"user_id","sign_up_to_book","interval_between_bookings","hours_ahead1","hours_ahead2","median_income","diff_zip","city_id","quality_score1","quality_score2","quality_score_diff","revenue1","revenue2","discount_ratio1","discount_ratio2","prime_session1","prime_session2","late_session1","late_session2","couple1","couple2","weekend1","weekend2","special_request2","num_hvc","rank"
413691,381,4,1,1,36727,0,22,3.13,3.13,0.00,159.00,109.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,2,"B"
142542,29,656,6,1,60288,1,14,4.28,3.73,0.55,139.00,145.26,0.000000,0.000000,1,1,0,0,0,0,0,0,0,6,"C"
497147,219,87,4,2,60288,0,14,4.88,4.92,-0.04,313.00,420.00,0.000000,0.000000,0,0,1,1,0,1,0,1,0,6,"B"
818109,4,112,105,0,61221,1,14,4.36,2.02,2.34,79.00,223.78,0.202020,0.000000,0,0,1,1,0,0,0,0,0,10,"B"
1166472,27,45,1,1,61221,0,14,4.88,4.88,0.00,109.00,109.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,10,"B"
485213,292,21,2,0,68051,0,14,2.50,2.50,0.00,84.00,109.00,0.229358,0.000000,1,1,0,0,0,0,1,1,0,5,"B"
1170085,0,68,15,1,58916,0,14,4.88,3.41,1.47,89.00,109.00,0.183486,0.000000,0,1,0,0,0,0,1,0,0,6,"B"
1228638,1,4,3,3,58916,0,14,3.13,3.17,-0.04,159.00,159.00,0.000000,0.000000,0,0,1,1,0,0,1,0,0,6,"B"
147357,171,507,1,1,73397,0,14,4.92,4.92,0.00,69.00,94.00,0.303030,0.137615,1,0,0,0,0,0,1,0,0,7,"C"
583252,55,159,1,1,73397,0,14,3.69,4.96,-1.27,178.00,109.00,0.144231,0.000000,0,1,1,0,1,0,0,0,0,7,"B"
97104,401,356,11,1,53221,1,14,3.43,3.13,0.30,99.00,159.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,4,"C"
485069,163,148,1,4,53221,0,14,4.30,3.99,0.31,300.00,178.00,0.000000,0.219298,0,0,1,1,1,1,0,0,0,4,"B"
597950,0,202,1,2,75170,1,54,1.90,2.83,-0.93,108.90,294.80,0.000000,0.000000,0,0,1,1,0,1,0,0,0,1,"C"
1189732,28,20,21,20,75802,0,41,3.13,3.77,-0.64,205.00,205.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,1,"B"
842598,15,78,349,217,103189,0,14,3.73,3.69,0.04,109.00,109.00,0.000000,0.000000,0,0,0,1,0,0,1,1,0,1,"B"
1187323,0,51,5,264,164538,0,14,3.81,4.19,-0.38,159.00,193.00,0.000000,0.093897,0,0,0,0,0,0,1,0,0,5,"B"
621986,163,13,24,12,69949,0,14,3.13,3.13,0.00,134.00,159.00,0.157233,0.000000,0,0,0,0,0,0,0,0,1,1,"B"
80131,204,573,1,107,157720,1,14,3.17,3.13,0.04,99.00,79.00,0.000000,0.275229,1,0,0,0,0,0,1,1,0,4,"C"
481179,31,284,26,3,105468,1,21,3.13,3.45,-0.32,0.00,134.00,0.000000,0.182927,1,0,0,0,0,1,1,0,0,1,"C"
585526,177,37,3,36,51268,0,21,3.73,3.73,0.00,84.00,109.00,0.229358,0.000000,1,1,0,0,0,0,0,0,1,1,"B"
1223303,0,11,21,11,37238,0,21,3.73,3.73,0.00,89.00,94.00,0.183486,0.137615,0,0,1,1,0,0,0,0,1,1,"B"
833619,41,55,2,3,82654,1,21,3.69,3.77,-0.08,109.00,159.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,7,"B"
1227122,0,8,1,1,82654,0,21,1.90,3.05,-1.15,213.00,109.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,7,"A"
843000,2,88,52,81,83987,0,21,3.77,3.77,0.00,139.00,159.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,3,"B"
1170687,37,28,1,1,51700,1,21,3.17,4.88,-1.71,89.00,109.00,0.183486,0.000000,0,0,1,1,0,0,0,0,0,4,"B"
211015,0,578,3,1,46321,0,21,3.77,2.02,1.75,99.00,144.00,0.000000,0.195531,1,0,0,1,0,0,1,0,0,3,"C"
1152704,48,33,2,4,43450,0,21,3.09,2.50,0.59,84.00,109.00,0.229358,0.000000,1,1,0,0,0,0,0,0,0,2,"B"
1168902,10,58,24,1,84592,1,21,3.13,4.28,-1.15,109.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,5,"B"
426719,91,287,1,1,59794,0,21,3.73,3.73,0.00,69.00,94.00,0.303030,0.137615,0,0,1,1,0,0,1,1,0,5,"C"
1169574,0,68,20,109,65986,0,21,2.73,3.47,-0.74,89.00,228.00,0.183486,0.000000,0,0,0,0,0,1,1,0,0,3,"B"
819637,51,60,1,1,60486,0,67,2.58,3.75,-1.17,109.00,109.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,1,"B"
1232585,3,0,1,2,97804,0,34,1.21,2.02,-0.81,109.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,1,0,1,"B"
615625,110,76,1,4,71241,0,4,4.32,4.05,0.27,89.00,109.00,0.183486,0.000000,1,1,0,0,0,0,0,1,0,8,"C"
521919,249,28,1,1,53552,0,4,3.09,4.28,-1.19,0.00,105.00,1.000000,0.413408,1,1,0,0,0,0,0,0,0,5,"B"
1157599,17,61,16,1,53552,0,4,4.98,2.54,2.44,109.00,109.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,5,"B"
1167498,0,70,3,2,96743,0,4,4.96,4.96,0.00,159.00,159.00,0.000000,0.000000,1,0,0,0,0,0,0,0,1,2,"B"
91380,46,712,20,2,27499,1,4,3.20,4.36,-1.16,178.00,145.26,0.101010,0.000000,1,0,0,0,1,0,0,0,0,10,"C"
1197999,0,43,11,29,27499,0,4,5.00,4.94,0.06,109.00,89.00,0.000000,0.183486,0,0,1,1,0,0,0,0,0,10,"B"
52007,522,329,0,1,70421,1,4,3.09,3.77,-0.68,139.00,144.00,0.000000,0.094340,1,0,0,1,0,0,0,0,0,25,"C"
207060,0,583,2,13,70421,0,4,3.09,4.32,-1.23,168.00,0.00,0.151515,1.000000,0,0,1,1,1,0,1,0,0,25,"C"
508067,279,12,1,3,70421,0,4,3.01,4.32,-1.31,84.00,109.00,0.229358,0.000000,0,0,1,1,0,0,0,0,0,25,"B"
1224947,0,12,1,1,70421,0,4,3.73,3.09,0.64,109.00,94.00,0.000000,0.137615,1,1,0,0,0,0,1,0,0,25,"B"
619793,158,18,22,6,40441,0,4,4.32,4.36,-0.04,134.00,109.00,0.157233,0.000000,0,0,1,1,0,0,0,0,0,18,"B"
1192050,0,45,1,1,44342,0,4,3.53,3.69,-0.16,129.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,4,"A"
360215,15,428,1,1,48799,0,4,3.73,3.05,0.68,134.00,94.00,0.035971,0.137615,1,0,0,1,0,0,1,1,0,62,"C"
818049,17,96,1,1,48799,0,4,3.09,4.88,-1.79,99.00,109.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,62,"B"
1191871,9,36,1,1,86562,0,4,4.32,4.32,0.00,84.00,109.00,0.229358,0.000000,1,1,0,0,0,0,1,0,0,33,"B"
1232184,1,2,24,1,65690,0,4,3.91,3.09,0.82,109.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,1,7,"B"
577487,137,86,36,1,53922,0,4,3.73,4.01,-0.28,173.00,228.00,0.168269,0.000000,0,0,0,0,1,1,0,0,0,1,"B"
1189930,0,50,1,1,49898,0,4,4.32,1.90,2.42,159.00,109.00,0.000000,0.000000,0,1,0,0,0,0,0,0,1,2,"B"
216936,0,569,5,27,43157,0,4,3.71,3.74,-0.03,198.00,308.00,0.000000,0.060976,1,1,0,0,1,1,0,1,0,1,"C"
1216705,0,23,1,96,43157,1,4,3.13,3.49,-0.36,159.00,145.26,0.111732,0.000000,0,0,1,0,0,0,1,0,0,1,"B"
1225517,9,0,10,2,80944,0,4,3.01,3.17,-0.16,159.00,109.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,4,"B"
332426,188,285,2,7,70153,0,4,2.58,3.41,-0.83,99.00,328.00,0.000000,0.000000,0,0,1,1,0,1,0,1,0,1,"C"
395311,325,82,1,2,89067,0,34,2.28,3.13,-0.85,159.00,159.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,3,"B"
1164374,33,38,0,9,89067,0,34,1.90,2.02,-0.12,109.00,109.00,0.000000,0.000000,0,0,0,1,0,0,1,0,0,3,"B"
1227162,1,7,2,1,124953,0,52,2.77,3.13,-0.36,325.57,223.96,0.084372,0.000000,1,0,0,1,1,0,0,0,0,4,"B"
325872,241,231,1,1,27644,1,52,3.13,3.73,-0.60,108.16,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,7,"C"
488379,138,169,1,1,27644,1,52,2.62,3.77,-1.15,184.63,205.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,7,"C"
1225776,0,12,1,28,27644,1,52,4.96,4.03,0.93,193.71,328.00,0.000000,0.000000,1,1,0,0,0,1,1,0,0,7,"B"
1205151,17,23,359,1,82713,1,48,1.94,4.92,-2.98,117.72,109.00,0.000000,0.000000,0,0,0,1,0,0,0,1,0,1,"B"
370489,0,428,7,3,29410,0,27,4.36,4.36,0.00,99.00,94.00,0.000000,0.137615,1,0,0,1,0,0,0,0,1,1,"C"
810498,0,119,4,2,31841,1,66,2.50,3.13,-0.63,99.00,159.00,0.000000,0.000000,0,1,1,0,0,0,1,0,0,1,"B"
1228711,0,3,1,1,74841,0,18,4.92,4.96,-0.04,159.00,159.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,5,"B"
319085,0,478,0,1,85578,1,18,4.96,3.77,1.19,139.00,109.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,20,"C"
1165991,2,66,49,112,85578,0,18,4.28,3.77,0.51,208.00,109.00,0.087719,0.000000,0,0,0,0,1,0,0,0,0,20,"B"
1228994,0,6,1,165,89741,0,18,3.57,3.77,-0.20,228.00,109.00,0.000000,0.000000,0,0,0,0,1,0,1,1,1,12,"B"
720068,157,0,11,1,62491,0,18,4.09,1.78,2.31,134.00,109.00,0.157233,0.000000,0,1,0,0,0,0,0,0,0,10,"B"
1171748,16,49,14,16,62491,0,18,4.96,4.96,0.00,190.00,159.00,0.073171,0.000000,0,0,0,0,0,0,0,0,1,10,"B"
1159307,0,76,1,13,50831,0,18,2.79,4.96,-2.17,228.00,159.00,0.000000,0.000000,1,0,0,0,1,0,0,0,0,9,"B"
833403,79,21,14,44,93396,0,18,3.69,3.69,0.00,84.00,159.00,0.229358,0.000000,0,0,0,0,0,0,0,0,1,12,"B"
1204359,0,40,3,525,78623,0,18,3.05,3.11,-0.06,159.00,144.00,0.000000,0.094340,0,0,0,0,0,0,1,0,1,13,"B"
716139,149,8,1,1,78802,0,46,3.13,3.13,0.00,84.00,109.00,0.229358,0.000000,1,1,0,0,0,0,0,0,0,1,"B"
443128,0,357,3,3,80401,0,17,3.13,3.73,-0.60,139.00,94.00,0.000000,0.137615,0,0,0,0,0,0,0,0,0,1,"C"
1228647,0,8,1,1,98466,0,17,3.13,3.13,0.00,129.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,2,"B"
1214378,28,0,1,1,108417,0,17,4.04,3.13,0.91,159.00,139.00,0.000000,0.125786,1,1,0,0,0,0,0,0,0,11,"B"
1161327,52,24,1,3,78832,0,17,2.33,1.86,0.47,134.00,60.00,0.157233,0.622642,0,0,1,1,0,0,0,0,0,1,"B"
1167452,1,69,39,11,55205,1,17,3.09,3.65,-0.56,228.00,228.00,0.000000,0.000000,0,0,0,0,1,1,1,0,0,12,"B"
822407,2,105,47,5,53391,0,17,4.64,4.36,0.28,300.00,228.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,12,"B"
1228483,0,6,4,3,59479,0,17,3.09,3.09,0.00,109.00,159.00,0.000000,0.000000,1,0,0,0,0,0,0,0,1,18,"B"
827505,0,108,1,2,134159,0,17,4.32,3.77,0.55,99.00,109.00,0.000000,0.000000,0,1,1,0,0,0,0,1,0,11,"B"
588711,25,185,1,1,80511,0,17,3.69,4.96,-1.27,99.00,159.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,4,"C"
1186282,7,46,1,1,45192,0,17,4.96,5.00,-0.04,109.00,89.00,0.000000,0.183486,0,0,1,1,0,0,1,0,0,1,"B"
276879,0,504,1,1,45133,1,17,3.09,3.69,-0.60,139.00,144.00,0.000000,0.094340,1,0,0,0,0,0,0,0,0,3,"C"
802968,0,128,2,1,142143,0,17,3.39,4.96,-1.57,300.00,159.00,0.000000,0.000000,0,0,1,0,1,0,1,0,0,2,"B"
303034,52,438,1,1,83585,1,17,5.00,4.96,0.04,139.00,193.00,0.000000,0.093897,1,0,0,0,0,0,0,1,0,5,"C"
151883,114,560,12,40,38187,1,17,3.69,3.09,0.60,99.00,109.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,"C"
391435,237,175,1,1,118041,0,17,2.50,3.47,-0.97,300.00,228.00,0.000000,0.000000,0,1,1,0,1,1,0,1,0,3,"B"
131065,586,119,160,69,97462,0,17,4.96,3.13,1.83,79.00,185.00,0.202020,0.097561,0,0,0,0,0,0,1,1,0,1,"B"
805367,98,29,2,3,75332,0,25,4.96,3.09,1.87,180.00,205.00,0.121951,0.000000,1,1,0,0,0,0,0,0,0,3,"B"
134047,22,673,42,3,32303,0,25,3.73,4.36,-0.63,178.00,144.00,0.101010,0.094340,1,0,0,1,1,0,1,0,0,1,"C"
1218150,6,15,22,1,32303,0,25,4.96,4.96,0.00,139.00,94.00,0.125786,0.137615,0,0,0,0,0,0,0,0,0,1,"B"
703522,23,147,1,1,31765,0,25,3.15,2.26,0.89,145.00,159.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,"B"
435366,0,362,4,2,132759,1,25,3.17,2.58,0.59,99.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,10,"C"
1198271,0,44,2,5,132759,0,25,4.32,4.96,-0.64,159.00,159.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,10,"B"
1226844,3,7,74,111,132759,0,25,4.64,4.96,-0.32,205.00,205.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,10,"B"
1223563,3,9,73,1,93660,0,25,4.36,2.02,2.34,109.00,94.00,0.000000,0.137615,0,0,0,1,0,0,1,0,0,6,"B"
399647,0,406,1,1,50354,1,25,3.07,1.98,1.09,99.00,94.00,0.000000,0.137615,0,0,1,1,0,0,1,1,0,1,"C"
465199,146,183,1,1,68363,0,25,2.02,3.73,-1.71,99.00,109.00,0.000000,0.000000,0,0,0,1,0,0,1,0,0,1,"C"
1230875,0,2,1,46,104629,0,25,3.21,3.21,0.00,89.00,109.00,0.183486,0.000000,0,0,0,0,0,0,0,0,1,2,"B"
360469,334,107,7,136,74666,1,25,4.34,4.94,-0.60,300.00,109.00,0.000000,0.000000,1,0,0,0,1,0,0,1,0,1,"B"
293945,369,124,1,1,76239,0,25,4.96,4.88,0.08,99.00,109.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,1,"B"
1199831,0,38,20,18,80708,1,12,3.37,3.17,0.20,109.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,16,"B"
1229547,0,4,2,1,80708,0,12,5.00,2.37,2.63,159.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,16,"B"
1168591,69,0,3,1,121702,0,12,4.36,4.36,0.00,114.00,109.00,0.283019,0.000000,1,0,0,1,0,0,0,0,0,7,"B"
808045,113,13,5,4,125257,0,12,3.09,3.17,-0.08,89.00,109.00,0.183486,0.000000,1,1,0,0,0,0,1,1,0,5,"B"
297846,165,327,1,1,28600,0,12,3.13,3.81,-0.68,139.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,4,"C"
713042,3,160,77,3,144895,0,12,4.08,5.00,-0.92,208.00,89.00,0.000000,0.183486,0,1,0,0,1,0,1,0,0,9,"B"
1217995,24,0,2,3,144895,0,12,4.36,4.36,0.00,109.00,109.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,9,"B"
1229548,0,1,4,1,66880,0,12,3.13,3.17,-0.04,114.00,225.00,0.283019,0.000000,0,0,0,1,0,0,1,0,0,5,"A"
1230790,1,2,16,38,107745,0,28,3.13,3.13,0.00,139.00,159.00,0.125786,0.000000,0,0,0,0,0,0,0,0,0,1,"B"
1192542,7,42,1,1,37803,1,28,1.82,3.73,-1.91,159.00,205.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,3,"B"
557323,0,246,7,4,103719,0,38,3.75,3.75,0.00,168.00,228.00,0.151515,0.000000,1,0,0,1,1,1,0,1,0,5,"C"
619295,0,181,2,1,31311,1,38,1.90,2.02,-0.12,193.00,205.00,0.000000,0.000000,0,1,0,0,0,0,1,1,0,2,"C"
432275,172,198,13,62,14595,0,3,2.87,4.96,-2.09,198.00,89.00,0.000000,0.183486,0,0,0,0,1,0,0,1,0,1,"C"
548508,0,253,1,1,14595,1,3,3.17,3.17,0.00,99.00,19.00,0.000000,0.825688,0,1,0,0,0,0,0,0,0,1,"C"
411173,14,371,14,22,50325,1,3,3.17,4.36,-1.19,94.00,109.00,0.050505,0.000000,0,0,0,0,0,0,0,0,0,1,"C"
1231983,0,3,4,2,74939,0,3,4.36,2.02,2.34,159.00,159.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,3,"B"
40014,452,444,1,142,124687,1,3,2.52,4.36,-1.84,278.00,159.00,0.000000,0.000000,0,1,0,0,1,0,1,0,0,7,"C"
1155421,3,77,75,22,124687,0,3,3.77,3.77,0.00,139.00,159.00,0.125786,0.000000,1,0,0,0,0,0,0,0,1,7,"B"
559535,183,55,1,4,49327,0,3,3.69,3.21,0.48,109.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,2,"B"
1223249,0,14,3,1,81508,0,31,3.09,3.13,-0.04,159.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,2,"B"
1206008,0,38,1,2,80294,0,31,3.21,3.09,0.12,109.00,159.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,4,"B"
394339,232,175,1,2,37456,1,31,3.17,4.88,-1.71,139.00,205.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,17,"C"
185215,578,32,1,1,35305,0,31,4.40,2.02,2.38,84.00,109.00,0.229358,0.000000,1,0,0,1,0,0,0,0,0,1,"B"
554055,0,246,1,2,68761,0,31,3.77,4.96,-1.19,109.00,154.00,0.215827,0.031447,1,0,0,1,0,0,0,0,0,3,"C"
1152980,0,84,1,2,40358,0,2,4.05,3.73,0.32,208.00,129.00,0.000000,0.000000,0,0,1,1,1,0,0,0,1,12,"B"
374481,156,273,1,2,24762,1,2,4.36,4.92,-0.56,145.00,159.00,0.000000,0.000000,0,1,0,0,0,0,1,1,0,19,"C"
1218910,1,22,1,1,20956,0,2,3.41,4.28,-0.87,228.00,109.00,0.000000,0.000000,0,1,0,0,1,0,1,1,1,11,"B"
12922,450,620,1,1,42615,1,2,3.13,3.09,0.04,99.00,129.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,9,"C"
224153,120,431,1,1,52965,0,2,4.32,4.28,0.04,69.00,228.00,0.303030,0.000000,1,0,0,1,0,1,1,0,0,32,"C"
1167900,27,40,1,166,52965,0,2,4.24,4.92,-0.68,134.00,129.00,0.157233,0.000000,0,0,1,1,0,0,0,0,0,32,"B"
564449,168,72,1,1,68806,0,2,4.88,4.92,-0.04,109.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,20,"B"
839068,47,49,3,2,68806,0,2,4.98,4.60,0.38,0.00,0.00,0.000000,0.000000,1,1,0,0,1,1,1,1,0,20,"B"
403174,0,395,1,1,43918,1,2,4.88,4.92,-0.04,0.00,109.00,1.000000,0.000000,0,0,1,0,0,0,0,0,0,16,"C"
620990,94,83,173,21,43918,0,2,4.93,4.96,-0.03,79.00,109.00,0.202020,0.000000,1,1,0,0,0,0,0,0,1,16,"B"
1206348,3,35,1,1,93889,0,2,3.69,3.69,0.00,109.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,12,"B"
177478,0,629,1,1,131636,0,2,3.73,4.92,-1.19,69.00,94.00,0.303030,0.137615,1,0,0,0,0,0,1,1,0,53,"C"
842092,1,90,25,52,131636,1,2,4.94,4.88,0.06,208.00,109.00,0.000000,0.000000,0,1,1,0,1,0,0,0,0,53,"A"
1234200,2,0,55,55,131636,0,2,4.96,4.96,0.00,213.00,109.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,53,"B"
492462,0,308,3,4,86533,1,2,3.73,4.94,-1.21,163.00,145.00,0.155440,0.171429,0,0,1,1,0,0,0,1,0,9,"C"
288017,0,495,1,4,56161,0,2,3.77,4.88,-1.11,99.00,94.00,0.000000,0.137615,1,0,0,0,0,0,0,0,0,3,"C"
1232300,0,0,15,15,104808,0,2,4.98,4.96,0.02,109.00,109.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,7,"A"
275161,74,430,1,1,81204,1,2,4.92,4.36,0.56,139.00,109.00,0.000000,0.000000,0,0,1,0,0,0,0,0,0,31,"C"
169148,0,639,1,3,78840,0,2,4.96,4.92,0.04,99.00,114.00,0.000000,0.116279,1,0,0,1,0,0,1,0,0,79,"C"
818371,0,114,1,2,78840,1,2,4.96,3.81,1.15,145.00,175.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,79,"B"
1226634,1,7,45,17,75221,0,2,4.96,4.96,0.00,109.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,0,1,10,"B"
1151976,67,18,1,2,143667,0,2,4.36,3.65,0.71,134.00,109.00,0.157233,0.000000,0,0,1,0,0,0,1,0,0,82,"B"
1188426,6,49,1,1,143667,0,2,4.34,4.62,-0.28,89.00,159.00,0.183486,0.000000,1,1,0,0,0,0,1,1,0,82,"A"
18697,348,681,0,1,74058,0,2,4.92,4.92,0.00,49.00,94.00,0.505051,0.137615,0,1,1,0,0,0,0,0,0,16,"C"
277527,75,430,1,1,74058,0,2,4.28,4.28,0.00,69.00,94.00,0.303030,0.137615,0,0,1,1,0,0,1,0,0,16,"C"
496376,233,72,1,1,126936,0,2,4.92,3.13,1.79,109.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,23,"B"
1184845,4,52,1,1,126936,0,2,4.92,4.05,0.87,109.00,228.00,0.000000,0.000000,0,0,0,1,0,1,0,0,0,23,"B"
1186490,45,6,0,9,137077,0,2,4.32,3.77,0.55,64.00,109.00,0.412844,0.000000,0,0,0,0,0,0,0,0,0,19,"A"
1214035,0,26,1,1,137077,0,2,3.13,3.09,0.04,89.00,109.00,0.183486,0.000000,0,0,1,1,0,0,0,0,0,19,"B"
44019,0,884,3,1,150466,0,2,4.05,4.96,-0.91,278.00,190.00,0.177515,0.073171,1,1,0,0,1,0,0,0,0,29,"C"
1220491,17,4,1,4,150466,0,2,4.92,4.96,-0.04,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,29,"B"
222990,544,9,1,1,45854,0,2,4.28,4.36,-0.08,84.00,159.00,0.229358,0.000000,1,1,0,0,0,0,0,0,0,8,"B"
1215531,15,8,58,6,144047,1,2,4.88,3.77,1.11,94.00,109.00,0.137615,0.000000,0,0,0,0,0,0,1,0,0,10,"B"
1235298,0,0,1,1,42565,0,2,4.32,4.58,-0.26,89.00,203.00,0.183486,0.109649,0,0,1,1,0,1,1,1,0,5,"B"
736178,1,143,9,1,71281,1,2,3.17,2.50,0.67,285.00,159.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,1,"B"
1222749,0,16,1,49,144532,0,2,4.36,4.34,0.02,109.00,94.00,0.000000,0.137615,1,0,0,0,0,0,0,0,0,2,"B"
1210521,17,17,9,10,93865,0,2,3.73,4.88,-1.15,144.00,213.00,0.094340,0.000000,0,0,0,0,0,0,0,1,0,1,"B"
1191564,29,20,24,143,89001,0,2,4.32,3.96,0.36,0.00,0.00,0.000000,0.000000,1,1,0,0,1,1,0,0,0,1,"B"
1185371,40,13,2,1,135603,0,2,4.96,4.96,0.00,84.00,89.00,0.229358,0.183486,0,0,1,1,0,0,0,0,0,12,"B"
